ID,Data,Produto,Categoria,Quantidade,Preco
1,2023-09-19,Mesa Escritorio,Moveis,7,0.0
2,2023-12-05,Notebook,Eletronicos,11,2388.0
3,2023-10-27,Fone,Acessorios,14,2105.0
4,2023-02-14,Mesa Escritorio,Moveis,15,360.0
5,2023-08-12,Celular,Eletronicos,4,4476.0
6,2023-08-21,Tablet,Eletronicos,15,3252.0
7,2023-01-21,Celular,Eletronicos,3,1257.0
8,2023-02-08,Monitor,Eletronicos,14,1230.0
9,2023-12-05,Teclado,Acessorios,12,4450.0
10,2023-01-17,Notebook,Eletronicos,4,735.0
11,2023-09-05,Monitor,Eletronicos,6,4525.0
12,2023-02-11,Tablet,Eletronicos,14,1997.0
13,2023-04-09,Monitor,Eletronicos,7,3313.0
14,2023-04-15,Cadeira Gamer,Moveis,12,698.0
15,2023-02-10,Cadeira Gamer,Moveis,9,527.0
16,2023-08-05,Celular,Eletronicos,8,1071.0
17,2023-06-10,Tablet,Eletronicos,10,3867.0
18,2023-04-06,Monitor,Eletronicos,9,2392.0
19,2023-08-19,Fone,Acessorios,5,4638.0
20,2023-07-17,Notebook,Eletronicos,4,355.0
21,2023-02-12,Teclado,Acessorios,7,4118.0
22,2023-05-15,Celular,Eletronicos,8,4220.0
23,2023-05-29,Teclado,Acessorios,11,3541.0
24,2023-06-16,Mesa Escritorio,Moveis,12,4846.0
25,2023-01-07,Mesa Escritorio,Moveis,12,4610.0
26,2023-08-28,Fone,Acessorios,8,4509.0
27,2023-04-22,Celular,Eletronicos,14,3165.0
28,2023-03-11,Teclado,Acessorios,15,2734.0
29,2023-05-30,Monitor,Eletronicos,2,780.0
30,2023-01-08,Fone,Acessorios,11,1165.0
31,2023-03-08,Teclado,Acessorios,7,583.0
32,2023-02-27,Teclado,Acessorios,8,1446.0
33,2023-07-07,Mesa Escritorio,Moveis,14,3825.0
34,2023-03-14,Mesa Escritorio,Moveis,2,3484.0
35,2023-09-22,Notebook,Eletronicos,8,629.0
36,2023-11-21,Cadeira Gamer,Moveis,3,4320.0
37,2023-10-08,Teclado,Acessorios,14,812.0
38,2023-06-29,Celular,Eletronicos,4,3212.0
39,2023-05-01,Celular,Eletronicos,9,1091.0
40,2023-07-06,Notebook,Eletronicos,6,4235.0
41,2023-08-13,Monitor,Eletronicos,5,702.0
42,2023-11-29,Notebook,Eletronicos,14,370.0
43,2023-08-04,Teclado,Acessorios,1,2389.0
44,2023-01-15,Monitor,Eletronicos,10,2157.0
45,2023-07-20,Notebook,Eletronicos,2,218.0
46,2023-05-05,Fone,Acessorios,8,1550.0
47,2023-03-25,Tablet,Eletronicos,1,1474.0
48,2023-07-26,Celular,Eletronicos,12,4175.0
49,2023-04-01,Monitor,Eletronicos,7,3614.0
50,2023-09-27,Fone,Acessorios,8,985.0
